horizon,mse,rmse,mae,mape,coverage
48 days 00:00:00.000000000,77.75850009353067,8.818078027185441,6.7384943430344535,0.08935909393634922,0.2676056338028169
48 days 00:00:00.000000000,77.36041955525121,8.795477221575371,6.66479391371423,0.08809294032094796,0.28169014084507044
48 days 00:00:00.000000000,76.43253664721192,8.742570368444964,6.569920559314487,0.08698137701342548,0.29577464788732394
48 days 00:00:00.000000000,79.92056157698866,8.939830064211996,6.722700585956395,0.08893807521787753,0.29577464788732394
49 days 00:00:00.000000000,83.66423747021653,9.146815701117879,6.906310062265535,0.09121359437654467,0.29577464788732394
49 days 00:00:00.000000000,85.38842876917465,9.240585953778833,7.018337936859922,0.09247266329932748,0.29577464788732394
49 days 00:00:00.000000000,86.2631503846403,9.28779577642835,7.086646090741782,0.09347191593054972,0.29577464788732394
49 days 00:00:00.000000000,86.26297580852865,9.287786378278122,7.0866135851292675,0.09341768066854653,0.30985915492957744
49 days 00:00:00.000000000,86.16848992762236,9.282698418435361,7.066289105746318,0.0931728300489526,0.323943661971831
50 days 00:00:00.000000000,89.6602294863151,9.46890856890672,7.249137830691549,0.0956793772967881,0.30985915492957744
50 days 00:00:00.000000000,88.27893894695909,9.395687252508944,7.16882576079138,0.0945805552748497,0.30985915492957744
50 days 00:00:00.000000000,88.28706009387592,9.396119416752637,7.170963152383391,0.09468055441303488,0.30985915492957744
50 days 00:00:00.000000000,87.943119150828,9.377799270128786,7.125273880457126,0.09391990595303686,0.323943661971831
51 days 00:00:00.000000000,87.66724350167982,9.36307874054682,7.087329185352723,0.09322635343086688,0.323943661971831
51 days 00:00:00.000000000,89.31704457946636,9.450769523137593,7.220243982472665,0.09470053838847224,0.30985915492957744
52 days 00:00:00.000000000,88.73096547839586,9.419711539022618,7.1481099329159505,0.09367980101021423,0.323943661971831
52 days 00:00:00.000000000,87.00394345412204,9.327590442023173,7.097151701267685,0.09320220779585885,0.323943661971831
52 days 00:00:00.000000000,85.2002556337134,9.230398454764204,6.950102706891391,0.09111935412947908,0.3380281690140845
53 days 00:00:00.000000000,89.40049017735078,9.45518324398585,7.14188393243767,0.09294607066798605,0.3380281690140845
53 days 00:00:00.000000000,90.2902805817098,9.50211979411488,7.23410228383053,0.09466887129802212,0.323943661971831
53 days 00:00:00.000000000,90.02682597506428,9.488246728192953,7.191190706346231,0.09431007576949774,0.3380281690140845
54 days 00:00:00.000000000,86.52168104482878,9.301703126031747,6.987076913480967,0.09206298075965341,0.352112676056338
55 days 00:00:00.000000000,84.77552871489165,9.207362744830446,6.856961883039886,0.09025944198850691,0.36619718309859156
55 days 00:00:00.000000000,85.64241755698896,9.254318859699453,6.94459464097111,0.09188264995178803,0.352112676056338
55 days 00:00:00.000000000,81.3589646833489,9.019920436641828,6.776603701689717,0.09052683481122614,0.352112676056338
55 days 00:00:00.000000000,85.18487691219515,9.229565369625764,6.990622787220587,0.09340411841165389,0.3380281690140845
55 days 00:00:00.000000000,85.06158290043251,9.222883654282565,6.971157353489967,0.0929498624015323,0.352112676056338
56 days 00:00:00.000000000,82.33030303269328,9.073604743027618,6.776934184077339,0.09028655752629605,0.36619718309859156
56 days 00:00:00.000000000,81.77203517878328,9.042789126081802,6.700315337452817,0.08916514398004208,0.38028169014084506
56 days 00:00:00.000000000,86.3301381881246,9.29140130379291,6.939790989156799,0.09166585009384773,0.36619718309859156
56 days 00:00:00.000000000,85.94119818608162,9.270447572047512,6.906215242690879,0.09126890334630051,0.36619718309859156
56 days 00:00:00.000000000,80.36776150436188,8.96480683028708,6.660877984527448,0.0889475539149608,0.38028169014084506
57 days 00:00:00.000000000,79.69444027530501,8.927174260386375,6.571389468052179,0.08791811345388595,0.39436619718309857
57 days 00:00:00.000000000,79.32486576869776,8.906450795277419,6.522923448398926,0.08740080414276213,0.4084507042253521
58 days 00:00:00.000000000,75.01785024938668,8.66128456115989,6.293774900945806,0.08443801831419191,0.4225352112676056
58 days 00:00:00.000000000,74.18134092246989,8.612859044618684,6.215940639905803,0.0833984827805161,0.4225352112676056
58 days 00:00:00.000000000,71.1857846070283,8.437166859024911,6.137251626588015,0.08268868231281956,0.4225352112676056
59 days 00:00:00.000000000,71.28205288024857,8.442869943345602,6.166544875201008,0.08316951887246254,0.4084507042253521
59 days 00:00:00.000000000,71.91884608155544,8.480497985469688,6.22814877297648,0.08444164515705666,0.39436619718309857
59 days 00:00:00.000000000,83.8694627151545,9.158027228347517,6.53800261476126,0.08766521411177364,0.39436619718309857
59 days 00:00:00.000000000,83.3759792158385,9.131044804174302,6.49532313161609,0.08714870953081273,0.39436619718309857
60 days 00:00:00.000000000,92.03365068366053,9.593417049396972,6.772026839218139,0.09041899389290527,0.39436619718309857
60 days 00:00:00.000000000,96.36293997791336,9.816462701906087,7.011924318618458,0.09294009724875812,0.38028169014084506
60 days 00:00:00.000000000,92.53629435714956,9.619578699566294,6.796025742820341,0.09010429286435287,0.39436619718309857
61 days 00:00:00.000000000,92.6147924657239,9.623657956604854,6.8167202887236185,0.09045600760633093,0.38028169014084506
61 days 00:00:00.000000000,100.65666243579697,10.032779397345333,7.135594222293219,0.09414366283078977,0.36619718309859156
62 days 00:00:00.000000000,100.22293599836338,10.011140594276128,7.087804383688132,0.09366843026390295,0.36619718309859156
62 days 00:00:00.000000000,100.39699551084121,10.019830113871253,7.107780444871657,0.09385368543719655,0.36619718309859156
62 days 00:00:00.000000000,100.61416118919522,10.030661054446771,7.140698888795649,0.09457534787126112,0.352112676056338
62 days 00:00:00.000000000,100.88924938431234,10.044364060721431,7.202044483788906,0.09551770825746056,0.3380281690140845
63 days 00:00:00.000000000,101.11451870971085,10.055571525761769,7.253363167595696,0.09643793979036785,0.323943661971831
63 days 00:00:00.000000000,100.90247591034479,10.045022444491838,7.235998959132005,0.09574597297256211,0.323943661971831
63 days 00:00:00.000000000,100.10308947209157,10.005153145858966,7.154677864800447,0.09412624389399754,0.3380281690140845
63 days 00:00:00.000000000,100.12740289444469,10.006368117076478,7.158121317857643,0.09421899332598652,0.3380281690140845
63 days 00:00:00.000000000,99.83011253447081,9.991502015936884,7.1143227205382535,0.09321409693393079,0.352112676056338
64 days 00:00:00.000000000,93.93254968364239,9.691880606138438,6.873660044238294,0.09099327198153462,0.352112676056338
64 days 00:00:00.000000000,90.33676609288031,9.504565539406855,6.690094514012552,0.08864042862338575,0.352112676056338
64 days 00:00:00.000000000,90.67229262486651,9.522199988703584,6.752475867354095,0.08956842262973597,0.3380281690140845
64 days 00:00:00.000000000,90.56153473053072,9.516382439274429,6.733960387852948,0.08912678824077142,0.352112676056338
65 days 00:00:00.000000000,89.79587962341787,9.47606878528316,6.669555917095087,0.08790333051201371,0.352112676056338
66 days 00:00:00.000000000,90.01211452185632,9.487471450384255,6.687158164165173,0.08815143946950034,0.352112676056338
66 days 00:00:00.000000000,83.70437935043233,9.149009746985318,6.437763628747846,0.08585146994741051,0.352112676056338
66 days 00:00:00.000000000,83.31030330365866,9.12744779791474,6.3853277960460355,0.08518202863649614,0.36619718309859156
66 days 00:00:00.000000000,87.29718168065952,9.343296082253817,6.590532320827522,0.08729830247591618,0.352112676056338
67 days 00:00:00.000000000,86.40350348593124,9.295348486524388,6.502736929205527,0.08562095715106949,0.36619718309859156
67 days 00:00:00.000000000,94.8832711377849,9.740804439972342,6.785048694842582,0.08839416108517402,0.36619718309859156
67 days 00:00:00.000000000,94.92006478227223,9.74269289171491,6.789378119092051,0.08836035402285837,0.36619718309859156
67 days 00:00:00.000000000,94.8502332523411,9.739108442375056,6.774158223056471,0.08828195258754332,0.36619718309859156
67 days 00:00:00.000000000,95.42280862391546,9.768459890070464,6.844214789269017,0.08910111915371638,0.352112676056338
68 days 00:00:00.000000000,95.81977743510214,9.788757706425374,6.874502436174648,0.09015577406644482,0.352112676056338
68 days 00:00:00.000000000,104.09940175031745,10.20291143499332,7.147004174362209,0.09306812252465291,0.352112676056338
68 days 00:00:00.000000000,103.19934428892188,10.15870780606086,7.0602018768714085,0.09152267453284813,0.36619718309859156
68 days 00:00:00.000000000,103.83722666956447,10.190055282949375,7.1538073042690495,0.0926346267956477,0.352112676056338
68 days 00:00:00.000000000,104.35908834977818,10.215629611031234,7.220741987629484,0.09346618975844456,0.3380281690140845
68 days 00:00:00.000000000,100.38013406621886,10.018988674822367,6.99795216506709,0.09050392399881134,0.352112676056338
69 days 00:00:00.000000000,96.4764817503631,9.822244231862854,6.7832535927216595,0.08771025323953938,0.36619718309859156
69 days 00:00:00.000000000,94.67748790935292,9.73023575815884,6.659954309346547,0.08652449088617932,0.36619718309859156
70 days 00:00:00.000000000,93.6081166814279,9.67512876820913,6.555553653045238,0.08510077245906815,0.38028169014084506
70 days 00:00:00.000000000,93.53857831538252,9.671534434379197,6.5389573965073335,0.0849043644878775,0.38028169014084506
70 days 00:00:00.000000000,96.8875995713987,9.843149880571701,6.734736328994346,0.0874505601768509,0.36619718309859156
70 days 00:00:00.000000000,93.71303289956273,9.680549204438906,6.588336208563347,0.08542828257871078,0.36619718309859156
70 days 00:00:00.000000000,93.34152675775339,9.661341871487283,6.5437409533167985,0.0847881262828327,0.36619718309859156
71 days 00:00:00.000000000,97.33979651871901,9.866093275391178,6.754845650439245,0.08691078131753291,0.352112676056338
71 days 00:00:00.000000000,97.28313150307265,9.863221152497426,6.735261528728188,0.0865596468403379,0.352112676056338
71 days 00:00:00.000000000,97.66328750645302,9.882473754402438,6.782989404723533,0.08725898649887093,0.352112676056338
72 days 00:00:00.000000000,105.29634525573921,10.26140074530467,6.991312971273329,0.08971692799098192,0.352112676056338
72 days 00:00:00.000000000,108.9779760930847,10.43925170177847,7.198857422152837,0.09184905846922235,0.3380281690140845
72 days 00:00:00.000000000,105.7566096052488,10.283803265584615,6.994520854279161,0.08965889913763192,0.352112676056338
73 days 00:00:00.000000000,109.11756098664125,10.445935141797563,7.199616697667999,0.0918136351553619,0.3380281690140845
73 days 00:00:00.000000000,105.1122621383771,10.252427134019394,7.027911077879977,0.09012160040988894,0.3380281690140845
73 days 00:00:00.000000000,107.0284473565195,10.345455396284859,7.113847451808044,0.09086749428151324,0.3380281690140845
73 days 00:00:00.000000000,107.39475993586757,10.363144307393753,7.167125461988251,0.09157975166219295,0.323943661971831
74 days 00:00:00.000000000,108.32562315754043,10.407959605875709,7.264296901320331,0.09276163920604179,0.30985915492957744
74 days 00:00:00.000000000,108.32097110987742,10.407736118382202,7.263162633476315,0.09276323342267535,0.30985915492957744
74 days 00:00:00.000000000,107.84352433756973,10.384773677724986,7.228124564676623,0.09175287831135302,0.30985915492957744
74 days 00:00:00.000000000,107.34847389835053,10.360910862388042,7.1790406949078776,0.09088884786803934,0.323943661971831
75 days 00:00:00.000000000,104.46248073549941,10.220688858168975,7.062737047947599,0.08915088120950433,0.323943661971831
75 days 00:00:00.000000000,104.58885342852844,10.226869189958794,7.082600024849456,0.08954007681933764,0.30985915492957744
75 days 00:00:00.000000000,104.61117404197508,10.227960404791126,7.098513666797797,0.08980633682247485,0.30985915492957744
76 days 00:00:00.000000000,104.7485075783312,10.234671835400059,7.131373321882697,0.0903511854575044,0.29577464788732394
76 days 00:00:00.000000000,100.26960626477445,10.013471239524007,6.91392824867414,0.08821846358023581,0.30985915492957744
76 days 00:00:00.000000000,100.06198280720261,10.003098660275356,6.884823380479593,0.08802369054407537,0.30985915492957744
76 days 00:00:00.000000000,100.76737942326125,10.038295643348091,6.953940485755807,0.0886602949030069,0.29577464788732394
76 days 00:00:00.000000000,105.08091427353318,10.250898217889649,7.192319134940974,0.09177128589678704,0.28169014084507044
77 days 00:00:00.000000000,105.17183189439605,10.25533187636539,7.20920756449339,0.09202759360962157,0.2676056338028169
77 days 00:00:00.000000000,109.82314543229363,10.47965387941289,7.4479870733919915,0.09508201154974301,0.2535211267605634
77 days 00:00:00.000000000,109.94516342370777,10.485473924611503,7.466630643613393,0.09535923671416248,0.2535211267605634
77 days 00:00:00.000000000,106.29673655024897,10.310030870479922,7.268493060184405,0.09339647056137249,0.2676056338028169
77 days 00:00:00.000000000,106.66963281985616,10.32809918716199,7.312435192487408,0.0940304627143514,0.2676056338028169
78 days 00:00:00.000000000,108.65485661387646,10.423764032914237,7.405544155994999,0.09436276340745599,0.2676056338028169
78 days 00:00:00.000000000,103.25412668031551,10.161403775085187,7.304379393222362,0.09301230119752951,0.2676056338028169
78 days 00:00:00.000000000,103.95950263428294,10.196053287144146,7.360676930911543,0.09368272709713846,0.2676056338028169
