date,high,low,close,open,trades,shares,turnover,
2018-05-24,24.9,24.9,23.2,23.2,1,25,622.5,
2018-05-25,24,21,23,23.2,12,"1,400","30,811.60",
2018-05-28,23.9,20.5,23.9,23,2,200,"4,440.00",
2018-05-31,24,22.5,22.5,23.9,2,102,"2,298.00",
2018-06-01,24.4,22,22.1,22.5,3,105,"2,321.00",
2018-06-04,21,20.1,20.1,22.1,4,346,"7,134.80",
2018-06-05,22.1,17,21.9,20.1,13,"1,823","35,154.50",
2018-06-06,23,20,22.7,21.9,6,"1,132","22,998.20",
2018-06-07,22,22,22.7,22.7,1,1,22,
2018-06-11,20.5,20.5,22.7,22.7,1,10,205,
2018-06-18,25,17.5,23.9,22.7,6,810,"15,815.00",
2018-06-19,22.8,18.1,18.9,23.9,18,"6,667","122,905.70",
2018-06-20,21.7,18.9,21.5,18.9,8,114,"2,455.00",
2018-06-21,19.9,18.5,18.6,21.5,11,"2,228","41,435.80",
2018-06-22,20.5,18.5,19.8,18.6,15,"1,655","31,322.30",
2018-06-25,20.6,20.1,20.3,19.8,4,280,"5,683.00",
2018-06-26,20,20,20.3,20.3,1,1,20,
2018-06-28,20.7,18.5,18.7,20.3,3,110,"2,057.00",
2018-06-29,20.6,20.5,20.6,18.7,3,102,"2,101.00",
2018-07-02,20.4,18.5,19.8,20.6,10,"1,315","24,618.20",
2018-07-03,19.9,18.7,19.8,19.8,15,"1,107","21,872.50",
2018-07-04,19.5,18.8,18.9,19.8,2,600,"11,350.00",
2018-07-05,19.8,18.5,19.4,18.9,3,215,"4,207.50",
2018-07-06,19.5,19.5,19.4,19.4,5,69,"1,345.50",
2018-07-09,19.4,18.5,18.7,19.4,3,270,"5,050.00",
2018-07-11,19.4,18,19.4,18.7,2,200,"3,740.00",
2018-07-13,19.9,19,19.4,19.4,34,"23,546","456,757.50",
2018-07-16,20.5,19.8,20.2,19.4,2,200,"4,030.00",
2018-07-17,20.8,20.5,20.8,20.2,10,210,"4,338.00",
2018-07-19,22,20,20.9,20.8,18,434,"8,994.20",
2018-07-24,19.6,17,19,20.9,20,"2,104","38,547.30",
2018-07-25,19.4,18.4,19,19,12,457,"8,712.10",
2018-07-26,19.2,18.2,19.2,19,4,203,"3,797.60",
2018-07-31,19,18.3,18.9,19.2,5,268,"4,975.60",
2018-08-01,20,19,19.5,18.9,2,100,"1,952.00",
2018-08-08,19,16.2,18.8,19.5,9,310,"5,594.30",
2018-08-13,18.7,17,18.7,18.8,3,220,"3,944.00",
2018-08-14,18,17.4,17.9,18.7,2,400,"7,140.00",
2018-08-17,18,13.5,17.9,17.9,15,"12,483","222,954.70",
2018-08-21,20.9,17,18.6,17.9,17,"36,614","646,414.10",
2018-08-23,19,17.5,19,18.6,5,414,"7,453.80",
2018-08-24,20.5,20.5,20.5,19,4,102,"2,091.00",
2018-08-27,20.3,20.3,20.5,20.5,2,6,121.8,
2018-08-30,20,19,19.7,20.5,4,250,"4,850.00",
2018-08-31,21,20.5,20.6,19.7,2,100,"2,063.50",
2018-09-03,20.4,20.4,20.6,20.6,2,50,"1,020.00",
2018-09-05,20.9,19.2,19.9,20.6,30,"1,598","31,528.90",
2018-09-06,19.2,19.2,19.9,19.9,2,50,960,
2018-09-07,19.5,19.5,19.9,19.9,1,50,975,
2018-09-10,19.8,19.8,19.9,19.9,1,1,19.8,
2018-09-11,19.4,17.7,19,19.9,9,407,"7,503.50",
2018-09-13,19,18,19,19,5,230,"4,261.00",
2018-09-14,19.2,17.8,18.7,19,22,"1,130","20,748.30",
2018-09-17,18.9,18,18.8,18.7,7,508,"9,258.60",
2018-09-18,18.1,18.1,18.1,18.8,2,365,"6,606.50",
2018-09-19,18.9,18.3,18.4,18.1,6,"2,668","49,036.90",
2018-09-20,19.8,18.2,18.6,18.4,14,796,"14,752.20",
2018-09-21,20,20,20,18.6,1,668,"13,360.00",
2018-10-01,19.6,19,19.4,20,5,250,"4,840.00",
2018-10-10,18.5,17.3,17.4,19.4,5,302,"5,237.00",
2018-10-11,17.5,15.4,16.7,17.4,16,"1,166","19,127.00",
2018-10-12,17.5,17.5,17.5,16.7,1,100,"1,750.00",
2018-10-15,18.3,15.7,17.4,17.5,10,512,"8,756.20",
2018-10-16,18.3,18.1,18.2,17.4,4,300,"5,455.80",
2018-10-30,19.5,19.5,19.5,18.2,1,100,"1,950.00",
2018-11-01,19.6,15.7,19.1,19.5,3,130,"2,488.00",
2018-11-05,19.3,16.3,19.2,19.1,7,200,"3,557.20",
2018-11-07,19.1,17.4,18.2,19.2,7,206,"3,669.60",
2018-11-09,19,18.9,18.9,18.2,3,126,"2,383.90",
2018-11-13,18.5,18.5,18.5,18.9,3,100,"1,850.00",
2018-11-15,18.7,18.7,18.5,18.5,1,10,187,
2018-11-21,18,18,18.5,18.5,3,6,108,
2018-11-23,18.5,18,18.1,18.5,10,290,"5,240.00",
2018-11-27,18.3,18.3,18.1,18.1,1,5,91.5,
2018-11-28,17.8,17.8,18.1,18.1,1,10,178,
2018-11-30,17.8,17.8,18.1,18.1,1,10,178,
2018-12-03,18,16.3,18,18.1,5,519,"8,799.70",
2018-12-05,18,18,18,18,1,80,"1,440.00",
2018-12-11,17.6,16.6,17.6,18,2,400,"6,740.00",
2018-12-12,17.5,16.5,16.8,17.6,5,411,"6,916.00",
2018-12-13,17.4,17.4,16.8,16.8,1,1,17.4,
2018-12-17,16.5,16.5,16.5,16.8,1,100,"1,650.00",
2018-12-19,16.8,16.1,16.8,16.5,2,102,"1,712.20",
2018-12-21,16.6,16,16,16.8,5,503,"8,054.80",
2018-12-24,16.7,16.1,16.2,16,5,121,"1,960.10",
2018-12-28,16.4,16,16,16.2,4,110,"1,760.40",
2018-12-31,16.4,13.8,16.3,16,7,210,"3,173.20",
