date,high,low,close,open,trades,shares,turnover
2015-07-03,30.5,29.5,30.3,28.5,6,"20,105","593,181.00"
2015-07-06,29,28.5,28.7,30.3,3,258,"7,397.00"
2015-07-09,31.3,31.3,28.7,28.7,1,1,31.3
2015-07-10,31.3,31.3,28.7,28.7,1,1,31.3
2015-07-13,31.5,31.2,31.4,28.7,7,211,"6,623.80"
2015-07-16,31,30,30.7,31.4,4,"1,098","33,657.50"
2015-07-20,31.2,31.2,30.7,30.7,1,1,31.2
2015-07-21,31.1,31.1,30.7,30.7,2,4,124.4
2015-07-27,31,30.5,30.8,30.7,3,350,"10,775.00"
2015-07-28,29.6,29.6,30.8,30.8,2,42,"1,243.20"
2015-08-03,30.9,30.9,30.8,30.8,1,42,"1,297.80"
2015-08-04,31,31,31,30.8,5,429,"13,299.00"
2015-08-05,32.5,29.5,31.1,31,10,"2,107","65,508.50"
2015-08-07,30,30,30,31.1,6,"1,613","48,390.00"
2015-08-10,31.6,29.5,30,30,4,25,773.2
2015-08-11,31.6,30.5,30,30,2,12,377
2015-08-12,31.5,31.5,30,30,1,2,63
2015-08-13,29.6,29.6,30,30,1,4,118.4
2015-08-14,31.4,29.7,30,30,7,90,"2,720.20"
2015-08-17,30,30,30,30,1,85,"2,550.00"
2015-08-18,30.5,30,30,30,5,"1,255","37,658.00"
2015-08-20,30,30,30,30,1,100,"3,000.00"
2015-08-21,30,28,28.1,30,6,501,"14,087.60"
2015-08-26,30,29.9,29.9,28.1,3,"3,000","89,700.10"
2015-08-27,29.9,29.9,29.9,29.9,1,25,747.5
2015-08-28,29.4,29.4,29.9,29.9,3,86,"2,528.40"
2015-09-01,26,25.3,25.6,29.9,4,105,"2,684.00"
2015-09-02,30.9,30.9,25.6,25.6,1,2,61.8
2015-09-04,28.3,28,28.1,25.6,2,150,"4,215.00"
2015-09-07,30,29.9,28.1,28.1,2,20,599
2015-09-08,27.6,27.6,28.1,28.1,1,1,27.6
2015-09-09,30.6,30,28.1,28.1,4,36,"1,082.80"
2015-09-14,28.5,27.7,27.7,28.1,3,145,"4,035.00"
2015-09-15,29.8,29.8,29.8,27.7,1,"2,000","59,600.00"
2015-09-17,27.8,27.8,29.8,29.8,1,4,111.2
2015-09-18,28.8,28.8,29.8,29.8,1,5,144
2015-09-21,27.8,27.8,29.8,29.8,2,20,556
2015-09-22,28.5,26,27.4,29.8,12,"2,318","63,956.50"
2015-09-23,26,25.5,26,27.4,8,220,"5,716.30"
2015-09-25,26.5,26.5,26.5,26,4,408,"10,812.00"
2015-09-28,26.5,26.5,26.5,26.5,1,"3,950","104,675.00"
2015-09-29,26.4,26.4,26.5,26.5,3,43,"1,135.20"
2015-09-30,26.5,26,26.5,26.5,11,"12,249","324,579.00"
2015-10-02,26.5,26.5,26.5,26.5,1,90,"2,385.00"
2015-10-05,26,26,26,26.5,8,403,"10,478.00"
2015-10-06,26,26,26,26,2,105,"2,730.00"
2015-10-07,26,26,26,26,2,352,"9,152.00"
2015-10-08,26,25,26,26,4,"1,538","39,591.00"
2015-10-12,27,27,26,26,1,1,27
2015-10-15,25,24.5,24.5,26,4,"1,100","26,995.00"
2015-10-16,24.5,24.5,24.5,24.5,1,100,"2,450.00"
2015-10-20,27,24.5,24.5,24.5,4,"1,202","29,464.00"
2015-10-22,24.9,24.9,24.5,24.5,3,3,74.7
2015-10-28,26.5,26,26.5,24.5,4,210,"5,560.00"
2015-10-29,27,25.1,26.8,26.5,7,"1,570","42,100.00"
2015-11-02,25.1,25.1,25.1,26.8,1,100,"2,510.00"
2015-11-03,27.9,26.5,26.6,25.1,7,"1,658","44,070.50"
2015-11-05,26,26,26,26.6,3,106,"2,756.00"
2015-11-06,29.5,27.8,26,26,3,46,"1,283.50"
2015-11-09,28,28,26,26,1,5,140
2015-11-11,28.8,26,26.1,26,3,105,"2,745.00"
2015-11-13,28.8,27.5,27.5,26.1,3,101,"2,778.80"
2015-11-16,27,27,27,27.5,1,100,"2,700.00"
2015-11-19,25,24.6,27,27,2,2,49.6
2015-11-20,27.9,26.9,26.9,27,3,391,"10,518.90"
2015-11-24,26.7,26.7,26.9,26.9,1,50,"1,335.00"
2015-12-02,23.3,23.3,23.3,26.9,2,100,"2,330.00"
2015-12-11,24,24,23.3,23.3,1,7,168
2015-12-14,24,24,23.3,23.3,2,14,336
